Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
181;24-03-2023;Decreto Direttoriale;G15H22000030005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B48B22000610006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C58B22000210006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B48B22000060001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D68B22000680006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I28B22000050006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E78B22002430006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I22E22000570006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J32E22000250006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J38B22000090006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I57J22000010006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G51D22000090001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I28B22000060006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G48B22000580001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B38B22000030006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G98B22000290001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J38B22000270001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J68B22000190001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B72E22010020005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H85H22000400005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B98B22000040001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G47J22000040006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F28B22000910001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F28B22000340005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F48B22000340006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E77J22000070001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J72E21000120001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J62E22000120001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I58B22000140005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H31D22000000004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H21D22000030008;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B11D22000030001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B72E22033840001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G32B18001360004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F27J22000030001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F58B22000750005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F58B22000760005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B41D22001110006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D61D22000070006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I73F22000430006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B25H22001310001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C81E16000320004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F87J22000010001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D51D22000300001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D62E22001150001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J38B22000260001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F45H21000110005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J22E22000040006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B51D22000140002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G78B22001080005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E77J22000060001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D47J22000020006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H37J22000040006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I58B22000160006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E71D22000230005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J98B22000220006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H85H22000410006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G82E22000410001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C41D21001440006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F41D21000100006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J21D22000600001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E58B22000750002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;B48B20000000003;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G71D22000000002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J57J22000010005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H92E22000070008;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G32E22000040003;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;H99J21011490001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;J81D22000100002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I81D22000000006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G72E22000140005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G98B22000280002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D78B22000510006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G71D22000010002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;G52E22000020002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D15H22000000002;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;C55H22000030006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;I42E22000120005;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F37J22000020006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E68B22000420008;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D18B22000990004;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;D51D22000020001;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;E81D22000060006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
181;24-03-2023;Decreto Direttoriale;F49J21017740006;;;;;PNRR-M2C4-I4.2 Decreto direttoriale n. 181 del 24-03-2023 rett.pdf;Decreto Direttoriale n_ 181 del 24-03-2023
186;28-06-2021;Decreto Direttoriale;;7248;;ITOLO;;REG_DECRETI0000186.28-06-2021.pdf;Decreto direttoriale n_ 186 del 28_06_2021
186;28-06-2021;Decreto Direttoriale;;7137;;ITOLO;;REG_DECRETI0000186.28-06-2021.pdf;Decreto direttoriale n_ 186 del 28_06_2021
186;28-06-2021;Decreto Direttoriale;;7137;2;;;REG_DECRETI0000186.28-06-2021.pdf;Decreto direttoriale n_ 186 del 28_06_2021
186;28-06-2021;Decreto Direttoriale;;7137;;ITOLO;198.000,00;REG_DECRETI0000186.28-06-2021.pdf;Decreto direttoriale n_ 186 del 28_06_2021
19;12-07-2019;Decreto Direttoriale;;;;;;Decreto Direttoriale n. 19 del 12.07.2019.pdf;Decreto Direttoriale n_ 19 del 12_07_2019
1905;19-12-2023;Decreto Direttoriale;B31B20000720004;;;;;ConvenzioneMIT-Comune_Varese_APPROVATA.pdf.pdf;Decreto direttoriale n_ 1905 del 19_12_2023
1905;19-12-2023;Decreto Direttoriale;;7385;;ITOLO;;m_inf.A81C7D3.REG_DECRETI(R).0001905.19-12-2023.pdf;Decreto direttoriale n_ 1905 del 19_12_2023
20;02-08-2018;Decreto Direttoriale;;;;;;Decreto Direttoriale n 20 del 02 agosto 2018_0.pdf;Decreto Direttoriale n_ 20 del 02 agosto 2018
20;13-05-2020;Decreto Direttoriale;;;;;;Decreto Direttoriale n. 20 del 13 Maggio 2020.pdf;Decreto Direttoriale n_ 20 del 13 Maggio 2020
20;28-02-2022;Decreto Direttoriale;;;;;;DD n.20 del 28-02-2022.pdf;Decreto Direttoriale n_ 20 del 28 febbraio 2022
21;28-02-2022;Decreto Direttoriale;;;;;;DD n. 21 del 28-02-2022.pdf;Decreto Direttoriale n_ 21 del 28 febbraio 2022
21;29-03-2021;Decreto Direttoriale;;;;;;Decreto AIR DOLOMITI.pdf;Decreto Direttoriale n_ 21 del 29 marzo 2021
21;03-02-2023;Decreto Direttoriale;;;;;;DD n. 21 del 03-02-2023_approvativo ulteriori rimodulazioni.pdf;Decreto direttoriale n_ 21 del 3 febbraio 2023
217;14-06-2024;Decreto Direttoriale;E61B21006380002;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
217;14-06-2024;Decreto Direttoriale;J67H21009850002;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
217;14-06-2024;Decreto Direttoriale;G79J21016430002;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
217;14-06-2024;Decreto Direttoriale;I41B21004290007;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
218;07-10-2025;Decreto Direttoriale;;;;;;PNC_Toscana decreto rimodulazione 3_ prot.218 del 07-10-2025.pdf;Decreto Direttoriale n_ 218 del 7 ottobre 2025
22;19-06-2020;Decreto Direttoriale;;;;;;Decreto Direttoriale DG Trasporto aereo n 22 del 19-06-2020.pdf;Decreto Direttoriale n_ 22 del 19_06_2020
224;10-10-2025;Decreto Direttoriale;H14F22000000006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F21000000006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F21000010006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000030006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000040006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000050006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000060006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000070006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000080006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000090006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H39J21014950001;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000210006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H94F22000140006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H94F22000150006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H14F22000050006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H64F22000040006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H84F22000040006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H34F22000050006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H43D21002980001;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000330005;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000290006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
224;10-10-2025;Decreto Direttoriale;H44F22000280006;;;;;m_inf.ABSWHRS.REG_DECRETI_R_.0000224.10-10-2025.pdf;Decreto Direttoriale n_ 224 del 10 ottobre 2025
23;05-08-2019;Decreto Direttoriale;;;;;;Decreto Direttoriale n. 23 del 5 agosto 2019.pdf;Decreto Direttoriale n_ 23 del 05_08_2019
23;24-07-2020;Decreto Direttoriale;;;;;;M_TRA.TRAER_.REGISTRO DECRETI (R).0000023.24-07-2020.pdf;Decreto Direttoriale n_ 23 del 24_07_2020
239;24-04-2019;Decreto Direttoriale;;;;;;d.d. approvazione.pdf;Decreto direttoriale n_ 239 del 24_04_2019
239;24-04-2019;Decreto Direttoriale;;;;;;protocollo Garda.pdf;Decreto direttoriale n_ 239 del 24_04_2019
24;04-08-2020;Decreto Direttoriale;;;;;;Decreto Direttoriale n 24 del 4-08-2020.pdf;Decreto Direttoriale n_ 24 del 04_08_2020
24;07-08-2019;Decreto Direttoriale;;;;;;Decreto Direttoriale  n. 24 del 7 agosto 2019.pdf;Decreto Direttoriale n_ 24 del 07_08_2019
240;24-04-2019;Decreto Direttoriale;;;;;;Decreto_approvazione_prot_intesa_SOLE.pdf;Decreto direttoriale n_ 240 del 24_04_2019
240;24-04-2019;Decreto Direttoriale;;;;;;Protollo_Intesa_Ciclovia_Sole.pdf;Decreto direttoriale n_ 240 del 24_04_2019
241;24-04-2019;Decreto Direttoriale;;;;;;AA_CICLOVIA_TRI-LI-VE_PROTOCOLLO_INTESA_SCHEMA_FINALE_FIRMATARI_2.pdf;Decreto direttoriale n_ 241 del 24_04_2019
241;24-04-2019;Decreto Direttoriale;;;;;;Decreto_approvazione_prot_intesa_TRILIVE.pdf;Decreto direttoriale n_ 241 del 24_04_2019
242;24-04-2019;Decreto Direttoriale;;;;;;Decreto__approvazione_prot_intesa_VENTO.pdf;Decreto direttoriale n_ 242 del 24_04_2019
242;24-04-2019;Decreto Direttoriale;;;;;;Protocollo VENTO firme.pdf;Decreto direttoriale n_ 242 del 24_04_2019
242;08-06-2023;Decreto Direttoriale;;7309;;ITOLO;;Decreto direttoriale investimenti autotrasporto_DM 242_23-signed.pdf;Decreto direttoriale n_ 242 del 8 giugno 2023
242;08-06-2023;Decreto Direttoriale;;7309;;ITOLO;;Decreto direttoriale investimenti autotrasporto_DM 97_23-signed.pdf;Decreto direttoriale n_ 242 del 8 giugno 2023
242;08-06-2023;Decreto Direttoriale;;7309;;ITOLO;;DM_97_12aprile2023.pdf;Decreto direttoriale n_ 242 del 8 giugno 2023
244;02-05-2019;Decreto Direttoriale;;;;;;decreto approvazione.pdf;Decreto direttoriale n_ 244 del 02_05_2019
244;02-05-2019;Decreto Direttoriale;;;;;;Prot_Intesa_Ciclovia_Adriatica_19-04-2019.pdf;Decreto direttoriale n_ 244 del 02_05_2019
245;04-08-2022;Decreto Direttoriale;;;;;;D.D. 245 del 4.08.2022 PSNMS format rendicontazioni.pdf;Decreto direttoriale n_ 245 del 04_08_2022
