Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
280;29-09-2022;Decreto Dirigenziale;B39J21008950001;7248;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;J19J21014280001;7248;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;F99J21003650001;7248;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B10J21000000001;7248;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;E39J21004150004;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;G17H03000130001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;H10J21000020008;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;J90J21000000001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;D39J21012410001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B80J21000020001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B70J21000000001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;C60J21000000005;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;H39J21004020004;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;H39J21004030004;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;H49J21004500004;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;H49J21004510004;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B20J21000020001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;J40J21000040001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;I59J21005280001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;I59J21005290001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;H20J21000020004;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B70J21000050001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;C90J21000020001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;J20J21000000001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B40J21000010001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B40J21000020001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B40J21000030001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;F80J21000020001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;I50J21000000001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B80J19000000001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B39J21008950001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;J19J21014280001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;F99J21003650001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
280;29-09-2022;Decreto Dirigenziale;B10J21000000001;7248;9;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000280.29-09-2022.pdf;Decreto Dirigenziale n_ 280 del 29_09_2022
283;06-09-2023;Decreto Dirigenziale;;1315;;ITOLO;;DD n.283 del .06-09-2023 pag. settembre 2023.pdf;Decreto dirigenziale n_ 283 del 06_09_2023
283;06-09-2023;Decreto Dirigenziale;;1315;;ITOLO;5.073.554.000,00;DD n.283 del .06-09-2023 pag. settembre 2023.pdf;Decreto dirigenziale n_ 283 del 06_09_2023
283;06-09-2023;Decreto Dirigenziale;;1315;1;ITOLO;1.212.991.281,11;DD n.283 del .06-09-2023 pag. settembre 2023.pdf;Decreto dirigenziale n_ 283 del 06_09_2023
283;06-09-2023;Decreto Dirigenziale;;1315;1;;;DD n.283 del .06-09-2023 pag. settembre 2023.pdf;Decreto dirigenziale n_ 283 del 06_09_2023
283;06-09-2023;Decreto Dirigenziale;;1315;1;ITOLO;;DD n.283 del .06-09-2023 pag. settembre 2023.pdf;Decreto dirigenziale n_ 283 del 06_09_2023
283;10-11-2021;Decreto Dirigenziale;C36G21019230001;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;F70B18000000003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;E81B20001400003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;I90J21000020001;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;B40J21000040005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G41B21005050001;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G41B21005060005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G11B21004550005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G41B21005070005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G41B21005080005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G11B21004560005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G31B21004120005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;I65F21000560001;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;I60J21000030001;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;F19J21007040003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;F19J21007050003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;F89J21015200003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;F39J21006510003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;F69J21006990003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G97H21023180005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G31B21004130005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;G77H21071380005;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;H91B21004440003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;H41B21003540003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;H81B21005410003;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;F11B21007070001;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
283;10-11-2021;Decreto Dirigenziale;C60J20000010001;7150;5;ITOLO;;Fondo complementare PNRR  DD 283.pdf;Decreto dirigenziale n_ 283 del 10_11_2021
285;15-11-2021;Decreto Dirigenziale;H49J21000910006;7248;5;ITOLO;;DD 285-ApprovazioneImpegno.pdf;Decreto dirigenziale n_ 285 del 15_11_2021
285;15-11-2021;Decreto Dirigenziale;H49J21000910006;7248;5;ITOLO;223.337,08;DD 285-ApprovazioneImpegno.pdf;Decreto dirigenziale n_ 285 del 15_11_2021
285;15-11-2021;Decreto Dirigenziale;;;;;;Registrazione CDC 285.pdf;Decreto dirigenziale n_ 285 del 15_11_2021
29;15-02-2023;Decreto Dirigenziale;;;;;;M_DIP.SISTRA.REGISTRO DECRETI(R).0000029.15-02-2023.pdf;Decreto Dirigenziale n_ 29 del 15_02_2023
290;10-10-2022;Decreto Dirigenziale;;1318;1;;;DD 290 mancati ricavi 2020 e 2021.pdf;Decreto dirigenziale n_ 290 del 10_10_2022
290;10-10-2022;Decreto Dirigenziale;;1318;1;ITOLO;;DD 290 mancati ricavi 2020 e 2021.pdf;Decreto dirigenziale n_ 290 del 10_10_2022
290;10-10-2022;Decreto Dirigenziale;;1318;;ITOLO;;DD 290 mancati ricavi 2020 e 2021.pdf;Decreto dirigenziale n_ 290 del 10_10_2022
290;25-07-2023;Decreto Dirigenziale;;;;;;M_DIP.SISTRA.REGISTRO DECRETI(R).0000290.25-07-2023.pdf;Decreto dirigenziale n_ 290 del 25_07_2023
291;24-11-2017;Decreto Dirigenziale;;8151;;ITOLO;;RD 291.pdf;Decreto Dirigenziale n_ 291 del 24_11_2017
291;24-11-2017;Decreto Dirigenziale;;7056;;ITOLO;20.000.000.000,00;RD 291.pdf;Decreto Dirigenziale n_ 291 del 24_11_2017
291;24-11-2017;Decreto Dirigenziale;;7241;;;;RD 291.pdf;Decreto Dirigenziale n_ 291 del 24_11_2017
291;24-11-2017;Decreto Dirigenziale;;7241;05;;;RD 291.pdf;Decreto Dirigenziale n_ 291 del 24_11_2017
291;24-11-2017;Decreto Dirigenziale;;7241;08;;;RD 291.pdf;Decreto Dirigenziale n_ 291 del 24_11_2017
293;12-10-2022;Decreto Dirigenziale;;;;;;Allegato_Format Attestazione Regioni.pdf;Decreto dirigenziale n_ 293 del 12_10_2022
293;12-10-2022;Decreto Dirigenziale;;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000293.12-10-2022.pdf;Decreto dirigenziale n_ 293 del 12_10_2022
293;12-10-2022;Decreto Dirigenziale;;;;;;Registrazione CdC  293-2022.pdf;Decreto dirigenziale n_ 293 del 12_10_2022
293;12-10-2022;Decreto Dirigenziale;;;;;;Registrazione UCB  293-2022.pdf;Decreto dirigenziale n_ 293 del 12_10_2022
295;22-08-2025;Decreto Dirigenziale;C60H24000000001;7248;;ITOLO;;D.D.n.295-del-22.08.25-ImpegnoApprovazione.pdf;Decreto dirigenziale n_ 295 del 22_08_2025
295;22-08-2025;Decreto Dirigenziale;C60H24000000001;7248;3;ITOLO;;D.D.n.295-del-22.08.25-ImpegnoApprovazione.pdf;Decreto dirigenziale n_ 295 del 22_08_2025
295;22-08-2025;Decreto Dirigenziale;C60H24000000001;7248;5;ITOLO;91.594,82;D.D.n.295-del-22.08.25-ImpegnoApprovazione.pdf;Decreto dirigenziale n_ 295 del 22_08_2025
295;22-08-2025;Decreto Dirigenziale;C60H24000000001;7248;5;ITOLO;;D.D.n.295-del-22.08.25-ImpegnoApprovazione.pdf;Decreto dirigenziale n_ 295 del 22_08_2025
295;22-08-2025;Decreto Dirigenziale;C60H24000000001;7248;5;;;D.D.n.295-del-22.08.25-ImpegnoApprovazione.pdf;Decreto dirigenziale n_ 295 del 22_08_2025
295;22-08-2025;Decreto Dirigenziale;;;;;;Registrazione CdC 295 - 2025.pdf;Decreto dirigenziale n_ 295 del 22_08_2025
295;22-08-2025;Decreto Dirigenziale;;;;;;Registrazione UCB 295 - 2025.pdf;Decreto dirigenziale n_ 295 del 22_08_2025
296;28-08-2025;Decreto Dirigenziale;;;;;;m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000296.28-08-2025.pdf;Decreto dirigenziale n_ 296 del 28_08_2025
300;02-10-2024;Decreto Dirigenziale;C69J21022020001;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C64E21001530007;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C60I22000000001;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D60J21000060001;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D60H19000000001;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D79F23000030001;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D77D21000000001;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D61J19000060001;7137;;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C69J21022020001;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C64E21001530007;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C60I22000000001;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D60J21000060001;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D60H19000000001;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D79F23000030001;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D77D21000000001;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D61J19000060001;7137;1;ITOLO;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C69J21022020001;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C64E21001530007;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;C60I22000000001;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D60J21000060001;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D60H19000000001;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D79F23000030001;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D77D21000000001;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
300;02-10-2024;Decreto Dirigenziale;D61J19000060001;7137;;;;D.D.n.300-del-02.10.2024-2024Prov.2020.pdf;Decreto Dirigenziale n_ 300 del 02_10_2024
305;20-06-2024;Decreto Dirigenziale;;;;;;m_inf.AFC41FC.REGISTRO DECRETI(R).0000305.20-06-2024.pdf;Decreto dirigenziale n_ 305 del 20_06_2024
308;12-10-2023;Decreto Dirigenziale;;1315;;ITOLO;;DD n.308 del 12-10-2023 pag. Ottobre 2023.pdf;Decreto dirigenziale n_ 308 del 12_10_2023
308;12-10-2023;Decreto Dirigenziale;;1315;;ITOLO;5.073.554.000,00;DD n.308 del 12-10-2023 pag. Ottobre 2023.pdf;Decreto dirigenziale n_ 308 del 12_10_2023
308;12-10-2023;Decreto Dirigenziale;;1315;1;ITOLO;1.212.991.281,11;DD n.308 del 12-10-2023 pag. Ottobre 2023.pdf;Decreto dirigenziale n_ 308 del 12_10_2023
308;12-10-2023;Decreto Dirigenziale;;1315;;;;DD n.308 del 12-10-2023 pag. Ottobre 2023.pdf;Decreto dirigenziale n_ 308 del 12_10_2023
308;12-10-2023;Decreto Dirigenziale;;1315;1;ITOLO;;DD n.308 del 12-10-2023 pag. Ottobre 2023.pdf;Decreto dirigenziale n_ 308 del 12_10_2023
309;21-06-2024;Decreto Dirigenziale;;;;;;m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000309.21-06-2024.pdf;Decreto dirigenziale n_ 309 del 21_06_2024
311;29-11-2017;Decreto Dirigenziale;;8151;;ITOLO;;D.D.311-signed.pdf;Decreto Dirigenziale n_ 311 del 29_11_2017
311;29-11-2017;Decreto Dirigenziale;;7241;;;;D.D.311-signed.pdf;Decreto Dirigenziale n_ 311 del 29_11_2017
311;29-11-2017;Decreto Dirigenziale;;7241;06;;;D.D.311-signed.pdf;Decreto Dirigenziale n_ 311 del 29_11_2017
311;29-11-2017;Decreto Dirigenziale;;7241;09;;;D.D.311-signed.pdf;Decreto Dirigenziale n_ 311 del 29_11_2017
314;09-08-2023;Decreto Dirigenziale;C69J21022020001;7137;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C64E21001530007;7137;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C60I22000000001;7137;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D60J21000060001;7137;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D65F21001260001;7137;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C69J21022020001;7137;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C64E21001530007;7137;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C60I22000000001;7137;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D60J21000060001;7137;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D65F21001260001;7137;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C69J21022020001;7137;2;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C64E21001530007;7137;2;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C60I22000000001;7137;2;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D60J21000060001;7137;2;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D65F21001260001;7137;2;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C69J21022020001;7137;1;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C64E21001530007;7137;1;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C60I22000000001;7137;1;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D60J21000060001;7137;1;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;D65F21001260001;7137;1;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
314;09-08-2023;Decreto Dirigenziale;C69J21022020001;7137;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000314.16-10-2023.pdf;Decreto dirigenziale n_ 314 del 09_08_2023
