Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
568;10-12-2020;Decreto Interministeriale;;;;;;Registrazione-UCB.pdf;Decreto Interministeriale n_ 568 del 10_12_2020
568;10-12-2020;Decreto Interministeriale;;;;;;TABELLE-RIPARTO-2016-2017-2018.pdf;Decreto Interministeriale n_ 568 del 10_12_2020
599;28-12-2020;Decreto Interministeriale;;1314;1;;;DI 599 - CCNL anticipazione 2019 legge 296.pdf;Decreto interministeriale n_ 599 del 28_12_2020
599;28-12-2020;Decreto Interministeriale;;;;;;TABELLA - DI 599.pdf;Decreto interministeriale n_ 599 del 28_12_2020
6;18-01-2018;Decreto Interministeriale;;;;;;Decreto Interministeriale n. 6 del 18.01.2018.pdf;Decreto Interministeriale n_ 6 del 18_01_2018
61;04-02-2021;Decreto Interministeriale;;;;;;DI 61 - registrazione corte conti.pdf;Decreto interministeriale n_ 61 del 04_02_2021
61;04-02-2021;Decreto Interministeriale;;;;;;DI 61 - registrazione UCB.pdf;Decreto interministeriale n_ 61 del 04_02_2021
61;04-02-2021;Decreto Interministeriale;;;;;;DI 61 mit-mef anticipazione risorse tpl.pdf;Decreto interministeriale n_ 61 del 04_02_2021
64;20-03-2023;Decreto Interministeriale;;1274;;ITOLO;;DI_64_2023.pdf;Decreto Interministeriale n_ 64 del 20_03_2023
64;21-03-2022;Decreto Interministeriale;;1315;;ITOLO;;M_INFR.GABINETTO.REG_DECRETI_R_.0000064.21-03-2022.pdf;Decreto interministeriale n_ 64 del 21_03_2022
64;21-03-2022;Decreto Interministeriale;;;;;;Registrazione CdC 64-22.pdf;Decreto interministeriale n_ 64 del 21_03_2022
64;21-03-2022;Decreto Interministeriale;;;;;;Registrazione UCB 64-22.pdf;Decreto interministeriale n_ 64 del 21_03_2022
7;26-02-2019;Decreto Interministeriale;;;;;;Decreto Interministeriale n. 7 del 26.02.2019.pdf;Decreto Interministeriale n_ 7 del 26_02_2019
71;09-02-2021;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REG_DECRETI(R).0000071.09-02-2021.pdf;Decreto Interministeriale n_ 71 del 09_02_2021
71;09-02-2021;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REGISTRO UFFICIALE(I).0006473.23-02-2021.pdf;Decreto Interministeriale n_ 71 del 09_02_2021
71;09-02-2021;Decreto Interministeriale;;;;;;M_INFR.GABINETTO.REGISTRO UFFICIALE(I).0007736.03-03-2021.pdf;Decreto Interministeriale n_ 71 del 09_02_2021
76;12-02-2021;Decreto Interministeriale;C12F16000000001;;;;;DI 76-21 ex 82.pdf;Decreto Interministeriale n_ 76 del 12_02_2021
76;12-02-2021;Decreto Interministeriale;;;;;;DI n.82-2015.pdf;Decreto Interministeriale n_ 76 del 12_02_2021
76;12-02-2021;Decreto Interministeriale;;;;;;Registrazione CdC DI 76-21.pdf;Decreto Interministeriale n_ 76 del 12_02_2021
76;12-02-2021;Decreto Interministeriale;;;;;;Registrazione UCB DI 76-21.pdf;Decreto Interministeriale n_ 76 del 12_02_2021
81;04-03-2019;Decreto Interministeriale;;7241;;;;DM 81.pdf;Decreto Interministeriale n_ 81 del 04_03_2019
97;20-04-2022;Decreto Interministeriale;B39J22001360001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B31F20000030005;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B44D20000040001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B91J21000040001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41J21000050006;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41C21000010001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000740009;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000830009;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E51I04000010007;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C71F20000020005;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J81B21014060001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J84E21005150001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E31J19000030001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F44I19000530001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C11J22000000001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000370001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47D17000140005;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000380001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000390001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000350001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000360001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000220001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000230001;7400;;;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B39J22001360001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B31F20000030005;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B44D20000040001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B91J21000040001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41J21000050006;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41C21000010001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000740009;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000830009;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E51I04000010007;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C71F20000020005;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J81B21014060001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J84E21005150001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E31J19000030001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F44I19000530001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C11J22000000001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000370001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47D17000140005;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000380001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000390001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000350001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000360001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000220001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000230001;7400;;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B39J22001360001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B31F20000030005;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B44D20000040001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B91J21000040001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41J21000050006;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41C21000010001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000740009;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000830009;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E51I04000010007;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C71F20000020005;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J81B21014060001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J84E21005150001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E31J19000030001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F44I19000530001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C11J22000000001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000370001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47D17000140005;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000380001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000390001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000350001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000360001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000220001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000230001;7400;1;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B39J22001360001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B31F20000030005;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B44D20000040001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B91J21000040001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41J21000050006;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B41C21000010001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000740009;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F41B22000830009;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E51I04000010007;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C71F20000020005;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J81B21014060001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;J84E21005150001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;E31J19000030001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F44I19000530001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;C11J22000000001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000370001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47D17000140005;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000380001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000390001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000350001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;F47C19000360001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000220001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;B34J18000230001;7400;8;ITOLO;;DI Mims Mef 97 20.04.2022.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;;;;;;Registrazione CdC DI 97-22.pdf;Decreto interministeriale n_ 97 del 20_04_2022
97;20-04-2022;Decreto Interministeriale;;;;;;Registrazione UCB DI 97-22.pdf;Decreto interministeriale n_ 97 del 20_04_2022
1;09-01-2026;Decreto Interministeriale;;;;;;All_BV_ADDENDUM_accordo_navi_SOLAS_per_Codice_IP.pdf;Decreto interministeriale numero 1 del 09_01_2026
1;09-01-2026;Decreto Interministeriale;;;;;;m_inf.A04613D.REG_Decreti_R_.0000001.09-01-2026.pdf;Decreto interministeriale numero 1 del 09_01_2026
104;;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_104_18-03-2013_all_1.pdf;Decreto Interministeriale numero 104 del 18_03_201
105;;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_105_18-03-2013_all_1.pdf;Decreto Interministeriale numero 105 del 18_03_201
114;;Decreto Interministeriale;;;;;;Allegati.pdf;Decreto Interministeriale numero 114 del 07_06_201
114;07-06-2017;Decreto Interministeriale;;;;;;Decreto Interministeriale numero 114 del 7 giugno 2017.pdf;Decreto Interministeriale numero 114 del 07_06_201
12;20-01-2014;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_12_20-01-2014_all_1.pdf;Decreto Interministeriale numero 12 del 20_01_2014
127;;Decreto Interministeriale;;1219;;ITOLO;;Decreto 127.09-05-2022.pdf;Decreto interministeriale numero 127 del 9 naggio
133;;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_133-T_02-05-2008_all_1.pdf;Decreto Interministeriale numero 133_T del 02_05_2
136;;Decreto Interministeriale;I67F23000050005;;;;;REG_DECRETI(R).0000136.15-05-2024.pdf;Decreto Interministeriale numero 136 del 15_05_202
136;;Decreto Interministeriale;F57F23000070001;;;;;REG_DECRETI(R).0000136.15-05-2024.pdf;Decreto Interministeriale numero 136 del 15_05_202
136;;Decreto Interministeriale;D28C18000000005;;;;;REG_DECRETI(R).0000136.15-05-2024.pdf;Decreto Interministeriale numero 136 del 15_05_202
136;;Decreto Interministeriale;J37F23000180005;;;;;REG_DECRETI(R).0000136.15-05-2024.pdf;Decreto Interministeriale numero 136 del 15_05_202
144;;Decreto Interministeriale;;;;;;Allegato A Dec. 144-2019_0.pdf;Decreto interministeriale numero 144 del 12-11-201
144;;Decreto Interministeriale;;;;;;Allegato B Dec. 144-2019.pdf;Decreto interministeriale numero 144 del 12-11-201
144;;Decreto Interministeriale;;2454;;ITOLO;;Decreto n. 144 del 12 novembre 2019_0.pdf;Decreto interministeriale numero 144 del 12-11-201
144;;Decreto Interministeriale;;;;;;ABS_ADDENDUM_accordo_navi_SOLAS_per_Codice_IP.pdf;Decreto Interministeriale numero 144 del 22_09_202
144;;Decreto Interministeriale;;;;;;m_inf.A04613D.REG_Decreti_R_.0000144.22-09-2025.pdf;Decreto Interministeriale numero 144 del 22_09_202
145;;Decreto Interministeriale;;;;;;m_inf.A04613D.REG_Decreti_R_.0000145.22-09-2025.pdf;Decreto Interministeriale numero 145 del 22_09_202
145;;Decreto Interministeriale;;;;;;RINA_ADDENDUM_accordo_navi_SOLAS_per_Codice_IP.pdf;Decreto Interministeriale numero 145 del 22_09_202
146;;Decreto Interministeriale;;;;;;Decreto_Ministeriale_numero_146_29-07-2008_all_1.pdf;Decreto Interministeriale numero 146 del 29_07_200
153;;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_153_16-04-2013_all_1.pdf;Decreto Interministeriale numero 153 del 16_04_201
155;;Decreto Interministeriale;;;;;;Decreto MIMS-MEF n. 155 del 20 maggio 2022 (1).pdf;Decreto interministeriale numero 155 del 20_05_202
155;;Decreto Interministeriale;;;;;;Registrazione Corte dei Conti n. 1997 del 29 giugno 2022.pdf;Decreto interministeriale numero 155 del 20_05_202
158;;Decreto Interministeriale;;;;;;m_inf.A04613D.REG_Decreti_R_.0000158.27-10-2025.pdf;Decreto interministeriale numero 158 del 27_10_202
172;;Decreto Interministeriale;;;;;;Allegato 1 al DI 172.pdf;Decreto Interministeriale numero 172 del 07_06_202
172;;Decreto Interministeriale;;;;;;DECRETO 172 07-06-2022.pdf;Decreto Interministeriale numero 172 del 07_06_202
182;;Decreto Interministeriale;;;;;;Decreto 2 agosto 2016 n.182 - Requisiti visivi.pdf;Decreto Interministeriale numero 182 del 02_08_201
182;;Decreto Interministeriale;;;;;;Decreto_Ministeriale_numero_146_29-07-2008_all_1.pdf;Decreto Interministeriale numero 182 del 02_08_201
182;;Decreto Interministeriale;;;;;;Decreto interministeriale 182 del 13-10-22.pdf;Decreto Interministeriale numero 182 del 13_10_202
198;;Decreto Interministeriale;;;;;;Decreto_Interministeriale_numero_198_18-06-2012_all_1.pdf;Decreto Interministeriale numero 198 del 18_06_201
